-19.7995,-6.47157,0.00291246
-19.7995,-6.37124,0.00149885
-19.7995,-6.2709,0.00152199
-19.7995,-6.17057,0.00305739
-19.7995,-6.07023,0.00611806
-19.7995,-5.9699,0.010657
-19.7995,-5.86957,0.0165709
-19.7995,-5.76923,0.0237053
-19.7995,-5.6689,0.0318623
-19.7995,-5.56856,0.0408055
-19.7995,-5.46823,0.0502642
-19.7995,-5.36789,0.0599469
-19.7995,-5.26756,0.069538
-19.7995,-5.16722,0.0787173
-19.7995,-5.06689,0.0871585
-19.7995,-4.96656,0.0945452
-19.7995,-4.86622,0.10058
-19.7995,-4.76589,0.104999
-19.7995,-4.66555,0.107594
-19.7995,-4.56522,0.108223
-19.7995,-4.46488,0.106828
-19.7995,-4.36455,0.103453
-19.7995,-4.26421,0.0982501
-19.7995,-4.16388,0.0914927
-19.7995,-4.06355,0.0835567
-19.7995,-3.96321,0.0749152
-19.7995,-3.86288,0.0661027
-19.7995,-3.76254,0.0576782
-19.7995,-3.66221,0.050174
-19.7995,-3.56187,0.0440412
-19.7995,-3.46154,0.0395974
-19.7995,-3.3612,0.0369812
-19.7995,-3.26087,0.0361225
-19.7995,-3.16054,0.0367384
-19.7995,-3.0602,0.0383513
-19.7995,-2.95987,0.0403413
-19.7995,-2.85953,0.0420171
-19.7995,-2.7592,0.0427145
-19.7995,-2.65886,0.041897
-19.7995,-2.55853,0.0392543
-19.7995,-2.45819,0.0347793
-19.7995,-2.35786,0.0288104
-19.7995,-2.25753,0.0220299
-19.7995,-2.15719,0.0154093
-19.7995,-2.05686,0.0101074
-19.7995,-1.95652,0.00732614
-19.7995,-1.85619,0.00814606
-19.7995,-1.75585,0.0133558
-19.7995,-1.65552,0.02331
-19.7995,-1.55518,0.0378313
-19.7995,-1.45485,0.0561805
-19.7995,-1.35452,0.0771027
-19.7995,-1.25418,0.0989498
-19.7995,-1.15385,0.119867
-19.7995,-1.05351,0.138017
-19.7995,-0.953177,0.151818
-19.7995,-0.852843,0.160144
-19.7995,-0.752508,0.162471
-19.7995,-0.652174,0.158946
-19.7995,-0.551839,0.145891
-19.7995,-0.451505,0.139223
-19.7995,-0.351171,0.121704
-19.7995,-0.250836,0.109076
-19.7995,-0.150502,0.0926864
-19.7995,-0.0501672,0.0828378
-19.7995,0.0501672,0.0694185
-19.7995,0.150502,0.0671871
-19.7995,0.250836,0.059053
-19.7995,0.351171,0.056267
-19.7995,0.451505,0.0535244
-19.7995,0.551839,0.0496012
-19.7995,0.652174,0.0452938
-19.7995,0.752508,0.0402768
-19.7995,0.852843,0.0344113
-19.7995,0.953177,0.027956
-19.7995,1.05351,0.0213012
-19.7995,1.15385,0.0149638
-19.7995,1.25418,0.00933386
-19.7995,1.35452,0.00491395
-19.7995,1.45485,0.001862
-19.7995,1.55518,0.000436006
-19.7995,1.65552,0.000793814
-19.7995,1.75585,0.00325926
-19.7995,1.85619,0.00809741
-19.7995,1.95652,0.0156505
-19.7995,2.05686,0.0259598
-19.7995,2.15719,0.0388721
-19.7995,2.25753,0.0537194
-19.7995,2.35786,0.0693704
-19.7995,2.45819,0.0843097
-19.7995,2.55853,0.0968163
-19.7995,2.65886,0.105284
-19.7995,2.7592,0.10846
-19.7995,2.85953,0.105897
-19.7995,2.95987,0.0977402
-19.7995,3.0602,0.0850447
-19.7995,3.16054,0.0692302
-19.7995,3.26087,0.0522129
-19.7995,3.3612,0.0357113
-19.7995,3.46154,0.021342
-19.7995,3.56187,0.0102254
-19.7995,3.66221,0.00304993
-19.7995,3.76254,0.000190073
-19.7995,3.86288,0.00171318
-19.7995,3.96321,0.00753041
-19.7995,4.06355,0.0174859
-19.7995,4.16388,0.0315794
-19.7995,4.26421,0.0494957
-19.7995,4.36455,0.0709436
-19.7995,4.46488,0.0951477
-19.7995,4.56522,0.121194
-19.7995,4.66555,0.1472
-19.7995,4.76589,0.172476
-19.7995,4.86622,0.193271
-19.7995,4.96656,0.208586
